"FL_DATE","ORIGIN","DEST","DEP_TIME","ARR_TIME",
2017-01-01,"SFO","BUR","1910","2012",
2017-01-01,"SFO","DAL","1426","1944",
2017-01-01,"SFO","DEN","1800","2105",
2017-01-01,"SFO","DEN","2118","0023",
2017-01-01,"SFO","DEN","0536","0859",
2017-01-01,"SFO","DEN","1020","1337",
2017-01-01,"SFO","DEN","1334","1659",
2017-01-01,"SFO","LAS","2027","2148",
2017-01-01,"SFO","LAS","2157","2308",
2017-01-01,"SFO","LAS","1114","1243",
2017-01-01,"SFO","LAS","1726","1836",
2017-01-01,"SFO","LAS","0549","0706",
2017-01-01,"SFO","LAS","0938","1102",
2017-01-01,"SFO","LAX","2218","2328",
2017-01-01,"SFO","LAX","1820","1952",
2017-01-01,"SFO","LAX","1702","1847",
2017-01-01,"SFO","LAX","2035","2144",
2017-01-01,"SFO","LAX","1335","1444",
2017-01-01,"SFO","LAX","1032","1212",
2017-01-01,"SFO","LAX","1446","1558",
2017-01-01,"SFO","LAX","1141","1314",
2017-01-01,"SFO","MDW","1439","2047",
2017-01-01,"SFO","MDW","0602","1204",
2017-01-01,"SFO","MKE","1647","2229",
2017-01-01,"SFO","PHX","1819","2116",
2017-01-01,"SFO","PHX","0759","1043",
2017-01-01,"SFO","PHX","1649","1927",
2017-01-01,"SFO","PHX","1216","1521",
2017-01-01,"SFO","SAN","0810","0919",
2017-01-01,"SFO","SAN","1235","1403",
2017-01-01,"SFO","SAN","1603","1713",
2017-01-01,"SFO","SAN","1829","1946",
2017-01-01,"SFO","SAN","1906","2033",
2017-01-01,"SFO","SAN","0911","1057",
2017-01-01,"SFO","SAN","2110","2230",
2017-01-01,"SFO","SNA","1137","1308",
2017-01-01,"SFO","SNA","2054","2212",
2017-01-01,"SFO","SNA","1922","2040",
2017-01-01,"SFO","SNA","1632","1744",
2017-01-01,"SFO","SNA","1746","1904",
2017-01-01,"SFO","STL","0832","1418",
2017-01-01,"SJC","AUS","0638","1152",
2017-01-01,"SJC","AUS","1850","2347",
2017-01-01,"SJC","BUR","1806","1900",
2017-01-01,"SJC","BUR","1526","1621",
2017-01-01,"SJC","BUR","2007","2104",
2017-01-01,"SJC","BUR","2101","2158",
2017-01-01,"SJC","BUR","0952","1043",
2017-01-01,"SJC","BWI","0635","1433",
2017-01-01,"SJC","DAL","0630","1141",
2017-01-01,"SJC","DAL","1629","2140",
2017-01-01,"SJC","DEN","0713","1030",
2017-01-01,"SJC","DEN","1341","1657",
2017-01-01,"SJC","DEN","1137","1455",
2017-01-01,"SJC","LAS","1732","1842",
2017-01-01,"SJC","LAS","0900","1016",
2017-01-01,"SJC","LAS","1220","1331",
2017-01-01,"SJC","LAS","0628","0740",
2017-01-01,"SJC","LAS","0803","0916",
2017-01-01,"SJC","LAS","2000","2108",
2017-01-01,"SJC","LAS","1053","1206",
2017-01-01,"SJC","LAS","2023","2129",
2017-01-01,"SJC","LAS","2223","2329",
2017-01-01,"SJC","LAX","2125","2227",
2017-01-01,"SJC","LAX","1105","1222",
2017-01-01,"SJC","LAX","0936","1043",
2017-01-01,"SJC","LAX","1453","1559",
2017-01-01,"SJC","LAX","0734","0853",
2017-01-01,"SJC","LAX","1931","2044",
2017-01-01,"SJC","LAX","2242","2349",
2017-01-01,"SJC","LAX","2132","2237",
2017-01-01,"SJC","LAX","1903","2015",
2017-01-01,"SJC","LAX","1332","1445",
2017-01-01,"SJC","MDW","1451","2039",
2017-01-01,"SJC","ONT","1253","1353",
2017-01-01,"SJC","ONT","2203","2312",
2017-01-01,"SJC","ONT","2051","2154",
2017-01-01,"SJC","PDX","1358","1537",
2017-01-01,"SJC","PDX","2335","0112",
2017-01-01,"SJC","PDX","0930","1110",
2017-01-01,"SJC","PDX","1644","1823",
2017-01-01,"SJC","PHX","1536","1814",
2017-01-01,"SJC","PHX","1337","1614",
2017-01-01,"SJC","PHX","2155","0021",
2017-01-01,"SJC","PHX","1840","2108",
2017-01-01,"SJC","SAN","1028","1141",
2017-01-01,"SJC","SAN","1633","1741",
2017-01-01,"SJC","SAN","1149","1300",
2017-01-01,"SJC","SAN","2238","2350",
2017-01-01,"SJC","SAN","2136","2248",
2017-01-01,"SJC","SAN","1959","2108",
2017-01-01,"SJC","SAN","1852","2011",
2017-01-01,"SJC","SAN","0856","1008",
2017-01-01,"SJC","SAN","1634","1743",
2017-01-01,"SJC","SEA","2239","0045",
2017-01-01,"SJC","SEA","1248","1520",
2017-01-01,"SJC","SLC","2038","2306",
2017-01-01,"SJC","SLC","0907","1143",
2017-01-01,"SJC","SNA","1020","1130",
2017-01-01,"SJC","SNA","1631","1739",
2017-01-01,"SJC","SNA","2003","2112",
2017-01-01,"SJC","SNA","1941","2046",
2017-01-01,"SJC","SNA","1133","1244",
2017-01-01,"SJC","SNA","0852","0957",
2017-01-01,"SJC","SNA","1256","1409",
2017-01-01,"SJC","SNA","1851","2011",
2017-01-01,"SJU","BWI","1814","2122",
2017-01-01,"SJU","BWI","1110","1408",
2017-01-01,"SJU","FLL","1458","1653",
2017-01-01,"SJU","FLL","0728","0931",
2017-01-01,"SJU","MCO","1347","1603",
2017-01-01,"SJU","MCO","2014","2214",
2017-01-01,"SJU","MCO","0823","1027",
2017-01-01,"SJU","MCO","0559","0807",
2017-01-01,"SJU","MCO","1724","1936",
2017-01-01,"SJU","TPA","0643","0848",
2017-01-01,"SJU","TPA","1336","1551",
2017-01-01,"SLC","BWI","0754","1353",
2017-01-01,"SLC","DAL","1506","1836",
2017-01-01,"SLC","DEN","1353","1508",
2017-01-01,"SLC","DEN","1749","1900",
2017-01-01,"SLC","DEN","1543","1654",
2017-01-01,"SLC","DEN","1041","1153",
2017-01-01,"SLC","DEN","1241","1353",
2017-01-01,"SLC","DEN","0700","0812",
2017-01-01,"SLC","LAS","2019","2052",
2017-01-01,"SLC","LAS","2242","2310",
2017-01-01,"SLC","LAS","0733","0747",
2017-01-01,"SLC","LAS","1015","1034",
2017-01-01,"SLC","LAS","1300","1318",
2017-01-01,"SLC","LAX","1920","2025",
2017-01-01,"SLC","LAX","1157","1252",
2017-01-01,"SLC","LAX","1527","1619",
2017-01-01,"SLC","MDW","1718","2102",
2017-01-01,"SLC","MDW","0818","1221",
2017-01-01,"SLC","OAK","0909","1009",
2017-01-01,"SLC","OAK","2127","2241",
2017-01-01,"SLC","OAK","1430","1528",
2017-01-01,"SLC","PHX","1557","1731",
2017-01-01,"SLC","PHX","1733","1910",
2017-01-01,"SLC","PHX","2139","2322",
2017-01-01,"SLC","PHX","0719","0910",
2017-01-01,"SLC","PHX","1103","1245",
2017-01-01,"SLC","SJC","1832","1925",
2017-01-01,"SLC","SJC","0935","1020",
2017-01-01,"SMF","BOI","1727","1947",
2017-01-01,"SMF","BUR","2003","2106",
2017-01-01,"SMF","BUR","1802","1903",
2017-01-01,"SMF","BUR","0741","0845",
2017-01-01,"SMF","BUR","1644","1743",
2017-01-01,"SMF","BUR","","",
2017-01-01,"SMF","BUR","1635","1737",
2017-01-01,"SMF","BWI","0625","1408",
2017-01-01,"SMF","DAL","1430","1928",
2017-01-01,"SMF","DEN","0546","0904",
2017-01-01,"SMF","DEN","1026","1327",
2017-01-01,"SMF","DEN","1359","1707",
2017-01-01,"SMF","DEN","2028","2319",
2017-01-01,"SMF","LAS","1842","1947",
2017-01-01,"SMF","LAS","1342","1445",
2017-01-01,"SMF","LAS","0823","0931",
2017-01-01,"SMF","LAS","0945","1053",
2017-01-01,"SMF","LAS","","",
2017-01-01,"SMF","LAS","1629","1739",
2017-01-01,"SMF","LAS","2216","2320",
2017-01-01,"SMF","LAS","0601","0721",
2017-01-01,"SMF","LAX","2231","0005",
2017-01-01,"SMF","LAX","1739","1909",
2017-01-01,"SMF","LAX","1508","1623",
2017-01-01,"SMF","LAX","1014","1134",
2017-01-01,"SMF","LAX","0749","0923",
2017-01-01,"SMF","LAX","1147","1304",
2017-01-01,"SMF","LAX","1907","2026",
2017-01-01,"SMF","MDW","1536","2107",
2017-01-01,"SMF","ONT","2008","2114",
2017-01-01,"SMF","ONT","1425","1532",
2017-01-01,"SMF","ONT","2131","2236",
2017-01-01,"SMF","ONT","1532","1646",
2017-01-01,"SMF","ONT","0722","0828",
2017-01-01,"SMF","ONT","1656","1803",
2017-01-01,"SMF","PDX","1307","1437",
2017-01-01,"SMF","PDX","0700","0827",
2017-01-01,"SMF","PDX","2330","0057",
2017-01-01,"SMF","PDX","1046","1208",
2017-01-01,"SMF","PDX","1643","1810",
2017-01-01,"SMF","PHX","1121","1416",
2017-01-01,"SMF","PHX","0623","0914",
2017-01-01,"SMF","PHX","0947","1236",
2017-01-01,"SMF","PHX","1541","1817",
2017-01-01,"SMF","PHX","1917","2152",
2017-01-01,"SMF","SAN","1131","1244",
2017-01-01,"SMF","SAN","1518","1630",
2017-01-01,"SMF","SAN","2028","2145",
2017-01-01,"SMF","SAN","0707","0829",
2017-01-01,"SMF","SAN","0835","0954",
2017-01-01,"SMF","SAN","1720","1833",
2017-01-01,"SMF","SAN","1837","1954",
2017-01-01,"SMF","SAN","2147","2308",
2017-01-01,"SMF","SEA","2129","2310",
2017-01-01,"SMF","SEA","1300","1522",
2017-01-01,"SMF","SNA","1719","1828",
2017-01-01,"SMF","SNA","0857","1015",
2017-01-01,"SMF","SNA","1408","1525",
2017-01-01,"SMF","SNA","2102","2219",
2017-01-01,"SMF","SNA","1239","1355",
2017-01-01,"SMF","SNA","1030","1147",
2017-01-01,"SNA","AUS","0805","1246",
2017-01-01,"SNA","DAL","0828","1309",
2017-01-01,"SNA","DAL","1346","1836",
2017-01-01,"SNA","DEN","0905","1210",
2017-01-01,"SNA","DEN","1244","1551",
2017-01-01,"SNA","DEN","1606","1912",
2017-01-01,"SNA","DEN","1445","1754",
2017-01-01,"SNA","HOU","1404","1856",
2017-01-01,"SNA","LAS","2055","2149",
2017-01-01,"SNA","LAS","1640","1738",
2017-01-01,"SNA","LAS","1051","1152",
2017-01-01,"SNA","LAS","1816","1916",
2017-01-01,"SNA","LAS","1942","2042",
2017-01-01,"SNA","LAS","1210","1318",
2017-01-01,"SNA","MCI","1136","1634",
2017-01-01,"SNA","MDW","1517","2053",
2017-01-01,"SNA","OAK","2019","2145",
2017-01-01,"SNA","OAK","0805","0932",
2017-01-01,"SNA","OAK","1340","1505",
2017-01-01,"SNA","OAK","1540","1700",
2017-01-01,"SNA","OAK","1228","1345",
2017-01-01,"SNA","OAK","2113","2237",
2017-01-01,"SNA","OAK","1709","1841",
2017-01-01,"SNA","PDX","1005","1233",
2017-01-01,"SNA","PDX","1922","2151",
2017-01-01,"SNA","PHX","1230","1438",
2017-01-01,"SNA","PHX","1413","1620",
2017-01-01,"SNA","PHX","0848","1104",
2017-01-01,"SNA","PHX","1555","1800",
2017-01-01,"SNA","PHX","1919","2129",
2017-01-01,"SNA","PHX","2110","2305",
2017-01-01,"SNA","PHX","1845","2054",
2017-01-01,"SNA","SEA","1247","1559",
2017-01-01,"SNA","SFO","1424","1550",
2017-01-01,"SNA","SFO","1855","2022",
2017-01-01,"SNA","SFO","1656","1832",
2017-01-01,"SNA","SFO","2039","2207",
2017-01-01,"SNA","SFO","1005","1126",
2017-01-01,"SNA","SJC","1032","1147",
2017-01-01,"SNA","SJC","1620","1732",
2017-01-01,"SNA","SJC","1139","1254",
2017-01-01,"SNA","SJC","1817","1942",
2017-01-01,"SNA","SJC","0753","0910",
2017-01-01,"SNA","SJC","1907","2030",
2017-01-01,"SNA","SJC","1444","1556",
2017-01-01,"SNA","SJC","2116","2230",
2017-01-01,"SNA","SMF","1206","1333",
2017-01-01,"SNA","SMF","2134","2301",
2017-01-01,"SNA","SMF","1953","2117",
2017-01-01,"SNA","SMF","1325","1505",
2017-01-01,"SNA","SMF","0739","0922",
2017-01-01,"SNA","SMF","1441","1607",
2017-01-01,"SNA","SMF","1559","1733",
2017-01-01,"SNA","STL","0918","1431",
2017-01-01,"STL","ATL","1043","1308",
2017-01-01,"STL","ATL","1531","1808",
2017-01-01,"STL","ATL","0851","1138",
2017-01-01,"STL","ATL","2020","2244",
2017-01-01,"STL","AUS","1409","1614",
2017-01-01,"STL","BNA","2058","2157",
2017-01-01,"STL","BNA","0816","0914",
2017-01-01,"STL","BOS","2121","0035",
2017-01-01,"STL","BOS","0829","1203",
2017-01-01,"STL","BWI","2013","2258",
2017-01-01,"STL","BWI","1708","2000",
2017-01-01,"STL","BWI","1005","1249",
2017-01-01,"STL","BWI","0907","1148",
2017-01-01,"STL","CLE","1521","1742",
2017-01-01,"STL","CMH","2112","2322",
2017-01-01,"STL","DAL","1726","1911",
2017-01-01,"STL","DAL","1140","1320",
2017-01-01,"STL","DAL","1924","2107",
2017-01-01,"STL","DAL","1416","1600",
2017-01-01,"STL","DAL","0656","0851",
2017-01-01,"STL","DAL","2103","2248",
2017-01-01,"STL","DCA","1949","2233",
2017-01-01,"STL","DCA","0912","1204",
2017-01-01,"STL","DCA","1528","1808",
2017-01-01,"STL","DEN","1514","1631",
2017-01-01,"STL","DEN","1917","2031",
2017-01-01,"STL","DEN","1453","1600",
2017-01-01,"STL","DEN","0548","0700",
2017-01-01,"STL","DSM","2215","2320",
2017-01-01,"STL","DSM","0952","1057",
2017-01-01,"STL","DTW","0818","1034",
2017-01-01,"STL","DTW","1943","2200",
2017-01-01,"STL","EWR","2014","2318",
2017-01-01,"STL","FLL","1518","1855",
2017-01-01,"STL","HOU","2212","0024",
2017-01-01,"STL","HOU","1350","1552",
2017-01-01,"STL","HOU","0834","1059",
2017-01-01,"STL","HOU","0947","1213",
2017-01-01,"STL","ICT","0955","1111",
2017-01-01,"STL","ICT","2214","2334",
2017-01-01,"STL","LAS","0554","0721",
2017-01-01,"STL","LAS","1353","1524",
2017-01-01,"STL","LAS","1613","1751",
2017-01-01,"STL","LAX","1741","1940",
2017-01-01,"STL","LAX","1350","1549",
2017-01-01,"STL","LGA","1950","2245",
2017-01-01,"STL","LGA","1250","1617",
2017-01-01,"STL","LGA","0851","1146",
2017-01-01,"STL","LIT","2208","2313",
2017-01-01,"STL","LIT","0959","1109",
2017-01-01,"STL","MCI","1340","1432",
2017-01-01,"STL","MCI","0958","1058",
2017-01-01,"STL","MCI","1545","1642",
2017-01-01,"STL","MCI","2202","2300",
2017-01-01,"STL","MCO","1527","1833",
2017-01-01,"STL","MCO","2020","2330",
2017-01-01,"STL","MCO","1743","2052",
2017-01-01,"STL","MCO","0830","1145",
2017-01-01,"STL","MDW","0636","0739",
2017-01-01,"STL","MDW","1818","1933",
2017-01-01,"STL","MDW","0912","1020",
2017-01-01,"STL","MDW","0819","0929",
2017-01-01,"STL","MDW","1933","2030",
2017-01-01,"STL","MDW","1453","1552",
2017-01-01,"STL","MKE","1509","1611",
2017-01-01,"STL","MSP","1014","1131",
2017-01-01,"STL","MSP","2207","2341",
2017-01-01,"STL","MSY","1330","1527",
2017-01-01,"STL","OAK","1342","1608",
2017-01-01,"STL","OKC","2203","2332",
2017-01-01,"STL","OKC","0954","1126",
2017-01-01,"STL","OMA","1341","1452",
2017-01-01,"STL","OMA","2210","2320",
2017-01-01,"STL","PDX","1458","1700",
2017-01-01,"STL","PHL","2045","2341",
2017-01-01,"STL","PHL","0831","1120",
2017-01-01,"STL","PHX","1728","1949",
2017-01-01,"STL","PHX","0753","1033",
2017-01-01,"STL","PHX","1011","1227",
2017-01-01,"STL","PIT","1941","2158",
2017-01-01,"STL","RDU","1948","2229",
2017-01-01,"STL","RDU","0811","1046",
2017-01-01,"STL","RSW","1504","1828",
2017-01-01,"STL","RSW","0845","1214",
2017-01-01,"STL","SAN","1351","1540",
2017-01-01,"STL","SAT","2213","0028",
2017-01-01,"STL","SAT","1003","1215",
2017-01-01,"STL","SEA","1419","1629",
2017-01-01,"STL","SFO","1421","1700",
2017-01-01,"STL","SNA","1336","1531",
2017-01-01,"STL","TPA","0643","1001",
2017-01-01,"STL","TPA","1630","1937",
2017-01-01,"STL","TUL","2220","2334",
2017-01-01,"STL","TUL","1006","1116",
2017-01-01,"TPA","ALB","1055","1327",
2017-01-01,"TPA","ATL","0613","0746",
2017-01-01,"TPA","ATL","1159","1346",
2017-01-01,"TPA","ATL","1918","2049",
2017-01-01,"TPA","ATL","0945","1122",
2017-01-01,"TPA","ATL","1404","1531",
2017-01-01,"TPA","ATL","2113","2233",
2017-01-01,"TPA","AUS","1630","1803",
2017-01-01,"TPA","BDL","2051","2323",
2017-01-01,"TPA","BDL","1127","1358",
2017-01-01,"TPA","BHM","1819","1840",
2017-01-01,"TPA","BHM","1345","1408",
2017-01-01,"TPA","BNA","2221","2306",
2017-01-01,"TPA","BNA","1422","1508",
2017-01-01,"TPA","BNA","0954","1037",
2017-01-01,"TPA","BNA","1829","1913",
2017-01-01,"TPA","BUF","1843","2114",
2017-01-01,"TPA","BUF","0637","0901",
2017-01-01,"TPA","BWI","2004","2202",
2017-01-01,"TPA","BWI","1813","2016",
2017-01-01,"TPA","BWI","2123","2321",
2017-01-01,"TPA","BWI","0815","1018",
2017-01-01,"TPA","BWI","2034","2233",
2017-01-01,"TPA","BWI","1038","1245",
2017-01-01,"TPA","BWI","0700","0902",
2017-01-01,"TPA","CMH","1531","1740",
2017-01-01,"TPA","CMH","1121","1325",
2017-01-01,"TPA","DAL","1738","1908",
2017-01-01,"TPA","DAL","0952","1124",
2017-01-01,"TPA","DCA","1008","1208",
2017-01-01,"TPA","DCA","1347","1545",
2017-01-01,"TPA","DEN","1927","2111",
2017-01-01,"TPA","DEN","0927","1112",
2017-01-01,"TPA","DEN","1214","1406",
2017-01-01,"TPA","FLL","1618","1705",
2017-01-01,"TPA","FLL","0828","0930",
2017-01-01,"TPA","FLL","1022","1110",
2017-01-01,"TPA","FLL","1849","1943",
2017-01-01,"TPA","HOU","1639","1753",
2017-01-01,"TPA","HOU","1929","2051",
2017-01-01,"TPA","HOU","0556","0718",
2017-01-01,"TPA","IND","0852","1056",
2017-01-01,"TPA","IND","1653","1854",
2017-01-01,"TPA","IND","1338","1544",
2017-01-01,"TPA","ISP","2017","2240",
2017-01-01,"TPA","LAS","1647","1838",
2017-01-01,"TPA","MCI","1643","1822",
2017-01-01,"TPA","MDW","1746","1948",
2017-01-01,"TPA","MDW","2046","2213",
2017-01-01,"TPA","MDW","0759","0927",
2017-01-01,"TPA","MDW","1305","1436",
2017-01-01,"TPA","MEM","1545","1634",
2017-01-01,"TPA","MHT","1845","2130",
2017-01-01,"TPA","MKE","0929","1106",
2017-01-01,"TPA","MKE","1715","1846",
2017-01-01,"TPA","MSY","1401","1435",
2017-01-01,"TPA","MSY","1838","1915",
2017-01-01,"TPA","MSY","0643","0714",
2017-01-01,"TPA","PHL","0721","0933",
2017-01-01,"TPA","PHL","1527","1737",
2017-01-01,"TPA","PHX","1151","1418",
2017-01-01,"TPA","PHX","1742","2021",
2017-01-01,"TPA","PIT","2024","2234",
2017-01-01,"TPA","PIT","1140","1349",
2017-01-01,"TPA","PVD","0056","0340",
2017-01-01,"TPA","PVD","1329","1602",
2017-01-01,"TPA","RDU","1803","1952",
2017-01-01,"TPA","RDU","0929","1106",
2017-01-01,"TPA","RDU","1116","1257",
2017-01-01,"TPA","ROC","1245","1513",
2017-01-01,"TPA","SAT","1858","2036",
2017-01-01,"TPA","SDF","1501","1656",
2017-01-01,"TPA","SJU","1703","2038",
2017-01-01,"TPA","SJU","1258","1641",
2017-01-01,"TPA","STL","2025","2139",
2017-01-01,"TPA","STL","1134","1241",
2017-01-01,"TUL","DAL","1837","1939",
2017-01-01,"TUL","DAL","0547","0644",
2017-01-01,"TUL","DAL","1404","1459",
2017-01-01,"TUL","DAL","1150","1251",
2017-01-01,"TUL","DEN","0625","0702",
2017-01-01,"TUL","DEN","2018","2053",
2017-01-01,"TUL","HOU","1057","1233",
2017-01-01,"TUL","HOU","1907","2033",
2017-01-01,"TUL","HOU","1144","1316",
2017-01-01,"TUL","LAS","0720","0814",
2017-01-01,"TUL","PHX","1430","1600",
2017-01-01,"TUL","PHX","0906","1047",
2017-01-01,"TUL","STL","1730","1832",
2017-01-01,"TUL","STL","0553","0702",
2017-01-01,"TUS","DEN","0713","0854",
2017-01-01,"TUS","DEN","1707","1853",
2017-01-01,"TUS","LAS","0858","0908",
2017-01-01,"TUS","LAS","1429","1440",
2017-01-01,"TUS","LAS","0655","0711",
2017-01-01,"TUS","LAX","1410","1448",
2017-01-01,"TUS","LAX","1038","1109",
2017-01-01,"TUS","LAX","0829","0859",
2017-01-01,"TUS","MDW","1615","2021",
2017-01-01,"TUS","SAN","0812","0819",
2017-01-01,"TUS","SAN","1822","1835",
2017-01-01,"TUS","SAN","1147","1159",
2017-01-01,"SEA","JFK","2102","0506",
2017-01-01,"SMF","LGB","1939","2054",
2017-01-01,"BOS","FLL","0531","0849",
2017-01-01,"FLL","LGA","0556","0825",
2017-01-01,"BDL","SJU","0608","1041",
2017-01-01,"FLL","SFO","2005","2341",
2017-01-01,"SFO","FLL","2228","0638",
2017-01-01,"LAS","LGB","0844","0941",
2017-01-01,"LGB","LAS","1326","1428",
2017-01-01,"JFK","MCO","0833","1126",
2017-01-01,"MCO","JFK","1703","1918",
2017-01-01,"JFK","ROC","1647","1759",
2017-01-01,"BOS","LAX","0715","1035",
2017-01-01,"LAX","BOS","0718","1532",
2017-01-01,"JFK","MCO","1926","2219",
2017-01-01,"LGA","MCO","1644","1945",
2017-01-01,"JFK","FLL","1315","1621",
2017-01-01,"EWR","FLL","1611","1915",
2017-01-01,"FLL","EWR","0905","1146",
2017-01-01,"PWM","JFK","1450","1607",
2017-01-01,"JFK","PWM","1303","1408",
2017-01-01,"SYR","JFK","1058","1152",
2017-01-01,"JFK","SYR","1700","1805",
2017-01-01,"BOS","JFK","2012","2120",
2017-01-01,"BOS","PBI","2123","0034",
2017-01-01,"JFK","LAX","1019","1328",
2017-01-01,"LAX","JFK","1137","2010",
2017-01-01,"JFK","TPA","1738","2032",
2017-01-01,"EWR","MCO","1832","2117",
2017-01-01,"MCO","EWR","1401","1631",
2017-01-01,"JFK","RSW","2237","0130",
2017-01-01,"MCO","SJU","2345","0326",
2017-01-01,"SJU","MCO","2007","2200",
2017-01-01,"BDL","MCO","0712","1006",
2017-01-01,"MCO","BDL","0830","1059",
2017-01-01,"SJU","STX","1718","1758",
2017-01-01,"STX","SJU","1825","1905",
2017-01-01,"OAK","LGB","1707","1815",
2017-01-01,"LGB","OAK","1505","1622",
2017-01-01,"JFK","PBI","0533","0817",
2017-01-01,"PBI","JFK","0907","1135",
2017-01-01,"IAD","BOS","1847","2016",
2017-01-01,"BOS","IAD","1757","1931",
2017-01-01,"BUR","JFK","2126","0535",
2017-01-01,"JFK","BUR","1719","2037",
2017-01-01,"BOS","SJU","2256","0328",
2017-01-01,"PBI","LGA","1255","1545",
2017-01-01,"LGB","SMF","1724","1902",
2017-01-01,"LGA","FLL","0615","0911",
2017-01-01,"PHL","FLL","0621","0859",
2017-01-01,"FLL","PHL","1341","1617",
2017-01-01,"LGB","LAS","1525","1623",
2017-01-01,"JFK","MCO","1316","1605",
2017-01-01,"DCA","BOS","0949","1104",
2017-01-01,"BOS","TPA","1802","2209",
2017-01-01,"TPA","BOS","1238","1539",
2017-01-01,"JFK","DAB","0829","1052",
2017-01-01,"HPN","MCO","1021","1259",
2017-01-01,"MCO","LGA","1225","1452",
2017-01-01,"MSY","BOS","1146","1537",
2017-01-01,"BOS","MSY","0759","1054",
2017-01-01,"FLL","JFK","1721","2025",
2017-01-01,"JFK","SJU","1202","1627",
2017-01-01,"LGB","BOS","2119","0511",
2017-01-01,"BOS","LGB","1705","2024",
2017-01-01,"JFK","LAS","0810","1136",
2017-01-01,"JFK","SFO","0958","1315",
2017-01-01,"BOS","JFK","1454","1607",
2017-01-01,"JFK","BOS","2052","2210",
2017-01-01,"LAX","JFK","1313","2116",
2017-01-01,"JFK","TPA","0607","0853",
2017-01-01,"TPA","JFK","2119","2343",
2017-01-01,"BOS","BWI","0804","0946",
2017-01-01,"MCO","EWR","2215","0027",
2017-01-01,"JFK","RSW","0527","0838",
2017-01-01,"RSW","JFK","0923","1148",
2017-01-01,"DCA","PBI","0646","0901",
2017-01-01,"SFO","BOS","0752","1608",
2017-01-01,"MCO","BDL","0604","0833",
2017-01-01,"SWF","MCO","1707","1959",
2017-01-01,"OAK","LGB","1335","1441",
2017-01-01,"LGB","OAK","1950","2106",
2017-01-01,"BOS","MCO","1136","1440",
2017-01-01,"MCO","BOS","1246","1534",
2017-01-01,"JFK","PBI","0753","1100",
2017-01-01,"PBI","JFK","1733","2015",
2017-01-01,"BOS","DCA","1012","1149",
2017-01-01,"IAD","BOS","1446","1605",
2017-01-01,"BOS","IAD","1228","1405",
2017-01-01,"FLL","BDL","1042","1326",
2017-01-01,"LGA","PBI","0718","1034",
2017-01-01,"SJU","BOS","1139","1506",
2017-01-01,"BOS","RSW","0559","0933",
2017-01-01,"RSW","BOS","1326","1616",
2017-01-01,"FLL","BOS","0707","1001",
2017-01-01,"BOS","SJC","1649","2030",
2017-01-01,"SJC","BOS","2332","0739",
2017-01-01,"PVD","MCO","0707","1004",
2017-01-01,"MCO","PVD","2034","2301",
2017-01-01,"JFK","JAX","1424","1656",
2017-01-01,"JAX","JFK","1755","1952",
2017-01-01,"DCA","RSW","1413","1643",
2017-01-01,"RSW","DCA","1736","1940",
2017-01-01,"JFK","ROC","2309","0016",
2017-01-01,"BOS","LAX","1659","2035",
2017-01-01,"LAX","BOS","1137","1939",
2017-01-01,"DCA","BOS","1132","1249",
2017-01-01,"BUF","LAX","1843","2122",
2017-01-01,"LAX","BUF","2231","0553",
2017-01-01,"BOS","DEN","0906","1135",
2017-01-01,"DEN","BOS","1225","1756",
2017-01-01,"BOS","SEA","1919","2229",
2017-01-01,"SEA","BOS","2327","0722",
2017-01-01,"LGA","MCO","2105","2341",
2017-01-01,"DAB","JFK","1214","1416",
2017-01-01,"FLL","JFK","1014","1254",
2017-01-01,"FLL","EWR","1240","1526",
2017-01-01,"FLL","AUS","1631","1828",
2017-01-01,"AUS","FLL","1206","1542",
2017-01-01,"LGB","JFK","1401","2217",
2017-01-01,"JFK","BOS","1154","1304",
2017-01-01,"JFK","LAX","1219","1530",
